ID,NAME,GP,PTS,W,L,WIN%,FG%,3P%,FT%,OREB,DREB,REB,AST,TOV,+/-,OFF RATING,DEF RATING,NET RATING,AST%,AST/TO,AST RATIO,OREB%,DREB%,REB%,TOV%,EFG%,TS%,PIE
1610612753,Orlando Magic,82,96.5,23,59,28.000000000000004,44.5,35.3,76.3,9.7,32.4,42.0,21.0,14.9,-5.4,101.0,106.6,-5.7,57.1,1.41,16.4,26.700000000000006,71.39999999999998,49.0,15.6,48.7,52.5,46.6
1610612755,Philadelphia 76ers,82,99.5,19,63,23.200000000000006,43.5,31.2,71.0,11.6,31.2,42.7,21.8,16.9,-10.5,99.0,109.0,-10.0,57.6,1.29,16.0,29.0,68.4,47.9,16.8,47.5,51.0,42.6
1610612756,Phoenix Suns,82,105.2,48,34,58.5,46.3,37.2,75.8,11.3,31.7,43.0,19.1,15.3,2.6,108.2,105.6,2.6,49.3,1.24,14.7,29.8,69.89999999999999,50.0,15.8,51.9,55.8,50.9
1610612757,Portland Trail Blazers,82,106.7,54,28,65.9,45.0,37.2,81.5,12.5,34.0,46.4,23.2,13.7,4.0,110.4,106.2,4.2,59.4,1.69,17.2,32.0,71.3,51.7,14.2,50.4,54.8,52.40000000000001
1610612758,Sacramento Kings,82,100.5,28,54,34.1,44.7,33.300000000000004,75.9,12.1,32.4,44.5,18.9,15.2,-2.9,105.1,107.8,-2.7,51.1,1.24,14.6,31.6,72.5,51.8,15.9,48.4,53.2,47.3
1610612759,San Antonio Spurs,82,105.4,62,20,75.6,48.6,39.7,78.5,9.3,34.0,43.3,25.2,14.4,7.7,109.5,101.4,8.1,62.1,1.75,19.0,26.1,72.5,50.3,15.0,53.7,57.1,55.50000000000001
1610612761,Toronto Raptors,82,101.3,48,34,58.5,44.5,37.2,78.2,11.4,31.1,42.5,21.2,14.1,3.2,107.9,104.6,3.3,58.1,1.5,16.4,31.2,70.1,50.5,15.1,49.8,54.50000000000001,51.2
1610612762,Utah Jazz,82,95.0,25,57,30.5,44.4,34.4,74.7,11.0,30.2,41.2,20.3,14.6,-7.2,102.4,110.1,-7.6,56.39999999999999,1.39,16.1,29.7,70.8,49.7,15.8,48.4,52.3,45.1
1610612764,Washington Wizards,82,100.7,44,38,53.7,45.9,38.0,73.1,10.8,31.4,42.2,23.3,14.7,1.3,104.9,103.6,1.3,60.1,1.59,17.6,28.6,71.89999999999998,49.8,15.3,50.6,53.8,50.4
1610612737,Atlanta Hawks,82,102.5,60,22,73.2,46.6,38.0,77.8,8.7,31.8,40.6,25.7,14.2,5.4,108.2,102.3,5.9,67.60000000000001,1.81,19.5,26.4,69.69999999999999,48.7,15.0,52.7,56.3,54.0
1610612738,Boston Celtics,82,101.4,40,42,48.8,44.3,32.7,75.4,11.1,32.7,43.8,24.5,13.8,0.2,103.8,103.5,0.3,62.9,1.77,18.0,28.9,71.0,49.5,14.2,48.9,52.3,49.8
1610612751,Brooklyn Nets,82,98.0,38,44,46.3,45.1,33.1,74.8,10.3,32.0,42.4,20.9,13.8,-2.9,103.4,106.3,-3.0,55.90000000000001,1.51,16.3,27.800000000000004,70.1,49.1,14.6,49.1,52.90000000000001,48.0
1610612766,Charlotte Hornets,82,94.2,33,49,40.2,42.0,31.8,74.8,10.0,34.1,44.1,20.2,11.9,-3.2,99.6,103.0,-3.4,56.8,1.69,15.8,27.0,74.6,50.2,12.6,45.6,49.8,48.2
1610612741,Chicago Bulls,82,100.8,50,32,61.0,44.2,35.3,78.3,11.7,34.0,45.7,21.7,14.0,3.0,106.3,103.3,3.0,59.3,1.56,16.6,31.2,70.89999999999998,51.6,14.7,48.9,53.6,52.90000000000001
1610612739,Cleveland Cavaliers,82,103.1,53,29,64.60000000000001,45.8,36.7,75.1,11.1,31.9,43.0,22.1,14.3,4.5,110.1,105.3,4.8,58.7,1.55,17.1,31.1,71.1,51.3,15.2,52.0,55.7,51.4
1610612742,Dallas Mavericks,82,105.2,50,32,61.0,46.3,35.2,75.2,10.5,31.8,42.3,22.5,13.0,2.9,108.2,104.9,3.2,56.7,1.74,17.0,26.9,68.10000000000001,47.7,13.3,51.5,55.00000000000001,52.1
1610612743,Denver Nuggets,82,101.5,30,52,36.6,43.3,32.5,73.4,12.3,32.4,44.7,21.8,14.2,-3.5,103.9,107.1,-3.3,57.7,1.53,16.2,30.3,70.0,49.4,14.6,47.9,51.8,46.5
1610612765,Detroit Pistons,82,98.5,32,50,39.0,43.2,34.4,70.3,12.8,32.1,44.9,21.6,13.4,-1.0,104.3,105.4,-1.1,58.2,1.61,16.4,31.6,71.2,50.5,14.2,48.2,51.5,47.8
1610612744,Golden State Warriors,82,110.0,67,15,81.69999999999997,47.8,39.8,76.8,10.4,34.3,44.7,27.4,14.5,10.1,110.4,100.4,9.9,65.9,1.9,19.7,27.3,70.3,49.8,14.499999999999998,54.0,57.1,56.89999999999999
1610612745,Houston Rockets,82,103.9,56,26,68.30000000000001,44.4,34.8,71.5,11.7,32.0,43.7,22.2,16.7,3.4,106.0,102.6,3.4,60.0,1.33,16.5,30.5,68.60000000000001,49.6,17.0,51.2,54.8,50.9
1610612754,Indiana Pacers,82,97.3,38,44,46.3,43.9,35.2,75.6,10.4,34.4,44.9,21.4,14.0,0.3,102.9,102.7,0.2,58.6,1.53,16.6,28.6,73.5,51.1,14.8,48.4,52.3,50.5
1610612746,Los Angeles Clippers,82,106.7,56,26,68.30000000000001,47.3,37.6,71.0,9.6,33.1,42.6,24.8,12.3,6.6,111.6,104.7,6.9,62.9,2.01,18.7,27.200000000000006,71.6,49.7,12.9,53.3,56.49999999999999,54.0
1610612747,Los Angeles Lakers,82,98.5,21,61,25.6,43.5,34.4,74.1,11.6,32.3,43.9,20.9,13.2,-6.8,102.3,109.4,-7.1,56.2,1.58,15.9,29.0,72.0,49.7,13.8,47.3,51.3,45.0
1610612763,Memphis Grizzlies,82,98.3,55,27,67.10000000000001,45.8,33.90000000000001,77.3,10.4,32.1,42.6,21.7,13.3,3.2,104.8,101.2,3.5,57.4,1.62,16.9,28.8,71.6,50.3,14.2,48.9,53.1,53.0
1610612748,Miami Heat,82,94.7,37,45,45.1,45.6,33.5,74.1,9.1,30.0,39.1,19.8,14.8,-2.6,103.2,106.1,-3.0,56.39999999999999,1.34,16.1,28.4,68.7,48.9,16.1,50.0,54.0,49.2
1610612749,Milwaukee Bucks,82,97.8,41,41,50.0,45.9,36.3,75.7,10.7,31.4,42.1,23.6,16.7,0.4,102.0,101.4,0.6,62.7,1.41,17.8,29.0,68.60000000000001,49.1,17.5,49.9,53.6,51.1
1610612750,Minnesota Timberwolves,82,97.8,16,66,19.5,43.8,33.2,77.60000000000002,11.6,29.3,40.9,21.6,15.0,-8.8,101.8,110.9,-9.1,59.3,1.44,16.3,31.1,68.2,48.9,15.6,46.8,51.7,45.3
1610612740,New Orleans Pelicans,82,99.4,45,37,54.90000000000001,45.7,37.0,75.1,11.5,32.0,43.5,22.0,13.3,0.8,107.1,106.3,0.8,58.1,1.66,17.1,30.9,71.2,51.1,14.3,50.1,53.7,50.8
1610612752,New York Knicks,82,91.9,17,65,20.7,42.8,34.7,76.9,10.6,29.8,40.4,21.3,14.7,-9.3,98.9,109.0,-10.1,60.6,1.45,16.7,28.9,69.1,48.4,15.8,47.0,50.8,44.1
1610612760,Oklahoma City Thunder,82,104.0,45,37,54.90000000000001,44.7,33.90000000000001,75.4,12.8,34.7,47.5,20.5,14.7,2.2,106.7,104.6,2.1,52.8,1.4,15.3,31.8,73.0,52.40000000000001,15.1,49.2,53.2,50.5
1610612753,Orlando Magic,82,95.7,25,57,30.5,45.3,34.7,72.89999999999998,10.0,31.8,41.8,20.6,14.9,-5.7,101.0,106.8,-5.9,55.00000000000001,1.39,16.2,26.9,71.6,49.1,15.7,49.4,52.40000000000001,45.5
1610612755,Philadelphia 76ers,82,92.0,18,64,22.0,40.8,32.0,67.60000000000001,11.9,30.9,42.9,20.5,17.7,-9.0,94.9,103.9,-9.0,60.9,1.16,15.5,29.3,68.60000000000001,48.0,18.3,45.9,49.4,42.6
1610612756,Phoenix Suns,82,102.4,39,43,47.6,45.2,34.1,76.0,10.9,32.2,43.2,20.2,15.1,-0.9,104.2,105.3,-1.1,52.2,1.34,15.4,28.1,69.8,48.9,15.4,50.1,53.7,49.1
1610612757,Portland Trail Blazers,82,102.8,51,31,62.2,45.0,36.2,80.10000000000002,10.7,35.1,45.9,21.9,13.6,4.2,107.1,102.8,4.3,56.7,1.61,16.8,28.2,72.8,51.0,14.2,50.8,54.40000000000001,52.2
1610612758,Sacramento Kings,82,101.3,29,53,35.4,45.5,34.1,76.2,10.9,33.3,44.2,20.3,16.3,-3.7,104.5,108.2,-3.7,55.40000000000001,1.25,15.5,31.3,71.5,51.9,16.8,49.0,54.2,48.5
1610612759,San Antonio Spurs,82,103.2,55,27,67.10000000000001,46.8,36.7,78.0,9.8,33.8,43.6,24.4,14.0,6.2,107.6,101.4,6.3,62.3,1.75,18.4,27.200000000000006,73.0,50.7,14.6,51.7,55.50000000000001,54.50000000000001
1610612761,Toronto Raptors,82,104.0,49,33,59.8,45.5,35.2,78.7,10.7,30.8,41.5,20.7,12.9,3.1,110.2,107.1,3.1,54.7,1.61,16.1,30.1,68.89999999999999,49.4,13.7,50.8,55.3,50.6
1610612762,Utah Jazz,82,95.1,38,44,46.3,44.7,34.300000000000004,72.1,12.0,31.9,44.0,19.9,15.3,0.2,104.2,104.1,0.1,56.3,1.3,15.8,33.2,71.5,52.40000000000001,16.8,49.4,53.1,50.7
1610612764,Washington Wizards,82,98.5,46,36,56.10000000000001,46.2,36.0,74.2,10.5,34.2,44.7,24.0,15.0,0.7,103.0,102.4,0.6,62.7,1.6,18.1,28.8,72.6,51.4,15.7,49.9,53.40000000000001,52.5
1610612737,Atlanta Hawks,82,102.8,48,34,58.5,45.8,35.0,78.3,8.3,33.8,42.1,25.6,15.0,3.6,104.6,100.8,3.9,66.3,1.71,19.0,23.4,69.8,47.4,15.2,51.6,55.2,52.8
1610612738,Boston Celtics,82,105.7,48,34,58.5,43.9,33.5,78.8,11.6,33.3,44.9,24.2,13.7,3.2,105.8,102.5,3.3,61.6,1.76,17.4,29.0,70.7,49.5,13.8,48.8,53.1,52.0
1610612751,Brooklyn Nets,82,98.6,21,61,25.6,45.3,35.2,75.7,10.5,31.9,42.4,22.3,14.8,-7.4,102.4,109.7,-7.4,58.3,1.51,17.0,27.9,71.6,49.4,15.3,49.2,52.7,46.0
1610612766,Charlotte Hornets,82,103.4,48,34,58.5,43.9,36.2,79.0,9.0,35.0,43.9,21.7,12.5,2.7,106.4,103.7,2.7,58.6,1.73,16.7,24.4,75.4,49.9,12.9,50.2,54.50000000000001,51.1
1610612741,Chicago Bulls,82,101.6,42,40,51.2,44.1,37.1,78.7,11.1,35.2,46.3,22.8,13.9,-1.5,104.1,105.5,-1.4,59.1,1.64,17.0,29.0,71.39999999999998,50.6,14.2,48.7,52.6,49.4
1610612739,Cleveland Cavaliers,82,104.3,57,25,69.5,46.0,36.2,74.8,10.6,33.9,44.5,22.7,13.6,6.0,110.2,103.9,6.3,58.7,1.67,17.4,29.4,74.2,51.9,14.3,52.40000000000001,55.8,52.8
1610612742,Dallas Mavericks,82,102.3,42,40,51.2,44.4,34.4,79.4,9.2,33.9,43.1,22.1,12.8,-0.3,105.5,105.9,-0.4,59.2,1.73,17.0,24.1,72.3,48.4,13.2,50.2,54.40000000000001,50.3
1610612743,Denver Nuggets,82,101.9,33,49,40.2,44.2,33.800000000000004,76.6,11.5,33.1,44.6,22.7,14.7,-3.1,104.9,108.2,-3.3,60.1,1.55,16.9,30.4,73.2,51.3,15.1,48.9,53.1,47.9
1610612765,Detroit Pistons,82,102.0,44,38,53.7,43.9,34.5,66.8,12.5,33.9,46.3,19.4,13.5,0.6,105.3,104.9,0.3,51.2,1.44,14.8,31.3,75.3,52.1,14.000000000000002,49.1,52.2,48.6
1610612744,Golden State Warriors,82,114.9,73,9,89.0,48.7,41.6,76.3,10.0,36.2,46.2,28.9,15.2,10.8,113.5,102.8,10.6,68.0,1.91,20.4,26.700000000000006,72.0,50.7,15.0,56.3,59.3,56.7
1610612745,Houston Rockets,82,106.5,41,41,50.0,45.2,34.7,69.39999999999999,11.3,31.7,43.1,22.2,15.9,0.2,107.3,107.3,0.0,58.9,1.39,16.4,29.7,69.19999999999999,49.2,16.1,51.6,55.3,49.0
1610612754,Indiana Pacers,82,102.2,45,37,54.90000000000001,45.0,35.099999999999994,76.4,10.3,33.9,44.2,21.2,14.9,1.7,103.8,102.2,1.6,55.40000000000001,1.43,16.1,27.1,71.39999999999998,49.4,15.1,49.7,53.6,51.8
1610612746,Los Angeles Clippers,82,104.5,53,29,64.60000000000001,46.5,36.4,69.19999999999999,8.8,33.3,42.0,22.8,13.0,4.3,107.2,102.7,4.5,59.6,1.76,17.4,23.4,69.69999999999999,47.2,13.3,52.40000000000001,55.60000000000001,53.3
1610612747,Los Angeles Lakers,82,97.3,17,65,20.7,41.4,31.7,78.10000000000002,10.7,32.3,43.0,18.0,13.7,-9.6,100.7,110.3,-9.7,51.3,1.31,14.1,27.1,71.2,48.4,14.2,46.0,50.9,42.4
1610612763,Memphis Grizzlies,82,99.1,42,40,51.2,44.0,33.1,78.3,11.2,30.5,41.6,20.7,13.3,-2.2,104.7,107.1,-2.4,56.2,1.56,16.0,29.8,70.89999999999998,49.5,14.000000000000002,47.7,52.40000000000001,48.3
1610612748,Miami Heat,82,100.0,48,34,58.5,47.0,33.6,74.4,9.8,34.3,44.1,20.8,14.1,1.6,105.5,103.7,1.7,54.3,1.48,16.3,28.000000000000004,72.89999999999998,51.2,14.8,50.8,54.50000000000001,52.5
1610612749,Milwaukee Bucks,82,99.0,33,49,40.2,46.7,34.5,74.7,10.5,31.2,41.7,23.1,15.2,-4.2,103.4,107.8,-4.5,60.3,1.52,17.6,28.6,68.89999999999999,49.0,15.9,49.9,53.7,48.3
1610612750,Minnesota Timberwolves,82,102.4,29,53,35.4,46.40000000000001,33.800000000000004,79.2,10.0,31.5,41.6,23.4,15.0,-3.5,105.4,109.0,-3.5,61.9,1.56,17.6,27.9,70.19999999999999,49.4,15.5,49.8,54.90000000000001,49.7
1610612740,New Orleans Pelicans,82,102.7,30,52,36.6,44.8,36.0,77.60000000000002,9.5,33.1,42.6,22.2,13.4,-3.8,104.8,108.4,-3.7,57.7,1.65,16.8,25.2,74.8,49.3,13.7,49.8,53.7,47.2
1610612752,New York Knicks,82,98.4,32,50,39.0,43.9,34.599999999999994,80.5,10.4,34.0,44.4,20.5,13.4,-2.7,103.9,106.7,-2.8,55.7,1.53,16.0,28.000000000000004,71.8,50.2,14.2,48.3,52.7,48.7
1610612760,Oklahoma City Thunder,82,110.2,55,27,67.10000000000001,47.6,34.9,78.2,13.1,35.6,48.6,23.0,15.9,7.3,112.1,104.8,7.4,55.8,1.44,16.7,34.7,72.0,54.1,16.2,52.40000000000001,56.49999999999999,54.6
1610612753,Orlando Magic,82,102.1,35,47,42.7,45.5,35.0,75.7,10.3,33.0,43.3,23.6,14.1,-1.6,104.4,106.0,-1.6,59.6,1.67,17.6,27.1,72.6,49.5,14.4,50.0,53.3,48.8
1610612755,Philadelphia 76ers,82,97.4,10,72,12.2,43.1,33.90000000000001,69.39999999999999,9.5,31.8,41.2,21.5,16.4,-10.2,98.4,108.6,-10.2,59.4,1.31,16.3,25.0,69.3,46.6,16.5,48.7,51.9,42.8
1610612756,Phoenix Suns,82,100.9,23,59,28.000000000000004,43.5,34.8,75.1,11.5,33.3,44.8,20.7,17.2,-6.7,101.5,107.9,-6.5,55.8,1.21,15.4,29.7,73.3,50.8,17.299999999999994,48.7,52.6,45.0
1610612757,Portland Trail Blazers,82,105.1,44,38,53.7,45.0,37.0,75.4,11.6,33.9,45.5,21.3,14.6,0.8,107.6,106.8,0.8,55.2,1.46,16.0,29.4,72.8,51.0,15.0,51.1,54.8,49.3
1610612758,Sacramento Kings,82,106.6,33,49,40.2,46.40000000000001,35.9,72.5,10.6,33.7,44.2,24.5,16.2,-2.5,105.3,107.6,-2.3,61.2,1.52,17.6,28.1,71.7,50.0,16.0,51.0,54.6,49.4
1610612759,San Antonio Spurs,82,103.5,67,15,81.69999999999997,48.4,37.5,80.30000000000003,9.4,34.5,43.9,24.5,13.1,10.6,109.3,98.2,11.1,61.1,1.88,18.8,26.6,74.6,51.6,13.8,52.6,56.39999999999999,57.8
1610612761,Toronto Raptors,82,102.7,56,26,68.30000000000001,45.1,37.0,77.7,10.2,33.2,43.4,18.7,13.1,4.5,109.3,104.8,4.4,51.1,1.43,14.9,30.0,73.6,52.0,13.900000000000002,50.4,55.2,52.5
1610612762,Utah Jazz,82,97.7,40,42,48.8,44.9,35.5,74.4,10.7,32.5,43.2,19.0,14.9,1.8,105.0,103.2,1.8,52.6,1.27,15.1,30.3,73.1,51.7,16.1,50.1,54.0,50.8
1610612764,Washington Wizards,82,104.1,41,41,50.0,46.0,35.8,73.0,9.1,32.8,41.8,24.5,14.5,-0.5,104.5,105.1,-0.5,61.9,1.69,18.1,25.0,73.7,49.0,14.499999999999998,51.1,54.40000000000001,49.7
1610612737,Atlanta Hawks,82,103.2,43,39,52.40000000000001,45.1,34.1,72.8,10.3,34.1,44.3,23.6,15.8,-0.9,104.5,105.2,-0.7,62.1,1.5,17.4,28.2,71.7,50.2,16.0,50.4,54.1,50.6
1610612738,Boston Celtics,82,108.0,53,29,64.60000000000001,45.4,35.9,80.7,9.1,32.9,42.0,25.2,13.3,2.6,110.6,108.0,2.6,65.3,1.9,18.8,25.9,70.5,48.5,13.6,52.5,56.7,51.4
1610612751,Brooklyn Nets,82,105.8,20,62,24.4,44.4,33.800000000000004,78.8,8.8,35.1,43.9,21.4,16.5,-6.7,103.6,110.1,-6.5,56.6,1.29,15.9,24.1,71.6,48.3,16.2,50.7,55.1,46.0
1610612766,Charlotte Hornets,82,104.9,36,46,43.9,44.2,35.099999999999994,81.5,8.8,34.8,43.6,23.1,11.5,0.2,108.4,108.4,0.0,61.1,2.01,17.6,24.7,74.9,49.6,11.9,50.1,54.7,50.5
1610612741,Chicago Bulls,82,102.9,41,41,50.0,44.4,34.0,79.80000000000003,12.2,34.1,46.3,22.6,13.6,0.4,106.5,106.2,0.3,58.4,1.66,16.8,31.1,73.3,51.9,14.000000000000002,48.7,53.0,50.4
1610612739,Cleveland Cavaliers,82,110.3,51,31,62.2,47.0,38.4,74.8,9.3,34.4,43.7,22.7,13.7,3.2,112.8,109.7,3.1,56.7,1.66,17.1,26.4,72.2,49.9,14.000000000000002,54.7,57.99999999999999,51.0
1610612742,Dallas Mavericks,82,97.9,33,49,40.2,44.0,35.5,80.10000000000002,7.9,30.7,38.6,20.8,11.9,-2.9,104.7,107.7,-3.0,57.4,1.75,16.8,21.6,73.3,46.5,12.7,50.5,54.1,47.9
1610612743,Denver Nuggets,82,111.7,40,42,48.8,46.9,36.8,77.4,11.8,34.6,46.4,25.3,15.0,0.5,112.2,111.7,0.4,61.5,1.69,18.2,31.4,75.3,53.2,15.0,53.0,56.8,50.3
1610612765,Detroit Pistons,82,101.3,37,45,45.1,44.9,33.0,71.89999999999998,11.1,34.6,45.7,21.1,11.9,-1.1,105.3,106.7,-1.4,53.0,1.78,16.1,28.6,77.5,51.9,12.3,49.2,52.1,48.2
1610612744,Golden State Warriors,82,115.9,67,15,81.69999999999997,49.5,38.3,78.8,9.4,35.0,44.4,30.4,14.8,11.6,114.8,103.4,11.4,70.5,2.06,21.2,27.200000000000006,70.89999999999998,50.4,14.6,56.3,59.7,57.9
1610612745,Houston Rockets,82,115.3,55,27,67.10000000000001,46.2,35.7,76.6,10.9,33.5,44.4,25.2,15.1,5.8,114.1,108.4,5.7,62.6,1.67,18.1,28.1,71.7,49.9,15.0,54.50000000000001,58.3,51.6
1610612754,Indiana Pacers,82,105.1,42,40,51.2,46.5,37.6,81.0,9.0,33.0,42.0,22.5,13.8,-0.2,107.9,108.1,-0.2,57.2,1.63,17.2,25.5,71.3,48.8,14.099999999999998,51.6,55.8,50.5
1610612746,Los Angeles Clippers,82,108.7,51,31,62.2,47.5,37.5,74.5,9.0,34.0,43.0,22.5,13.0,4.3,111.8,107.5,4.4,56.99999999999999,1.74,17.2,25.6,73.3,50.1,13.3,53.7,57.4,52.7
1610612747,Los Angeles Lakers,82,104.6,26,56,31.7,45.0,34.599999999999994,75.4,11.4,32.1,43.5,20.9,15.2,-6.9,105.3,112.0,-6.7,53.2,1.38,15.6,28.4,71.7,49.4,15.3,50.1,53.7,44.6
1610612763,Memphis Grizzlies,82,100.5,43,39,52.40000000000001,43.5,35.4,78.4,10.8,32.0,42.8,21.3,12.9,0.5,107.0,106.5,0.5,58.4,1.65,16.5,29.5,73.1,50.7,13.7,49.1,53.5,50.1
1610612748,Miami Heat,82,103.2,41,41,50.0,45.5,36.5,70.6,10.6,33.0,43.6,21.2,13.4,1.1,107.4,106.4,1.0,54.40000000000001,1.58,16.3,28.4,71.8,49.9,14.000000000000002,51.2,54.1,50.0
1610612749,Milwaukee Bucks,82,103.6,42,40,51.2,47.4,37.0,76.8,8.8,31.6,40.4,24.2,14.0,-0.2,108.5,108.7,-0.2,62.4,1.73,18.5,26.0,70.6,48.7,14.6,52.7,56.49999999999999,50.4
1610612750,Minnesota Timberwolves,82,105.6,31,51,37.8,46.7,34.9,79.9,11.4,31.0,42.4,23.7,14.0,-1.1,110.0,110.9,-0.9,60.0,1.69,17.7,30.9,71.0,50.7,14.6,51.1,55.50000000000001,50.1
1610612740,New Orleans Pelicans,82,104.3,34,48,41.5,45.0,35.0,75.0,8.6,35.1,43.7,22.8,12.9,-2.1,104.7,106.8,-2.1,58.2,1.77,17.1,22.8,72.8,48.0,12.9,50.4,53.90000000000001,49.3
1610612752,New York Knicks,82,104.3,31,51,37.8,44.7,34.8,78.8,12.0,33.2,45.2,21.8,13.9,-3.7,107.1,110.7,-3.6,55.1,1.57,16.3,30.5,69.8,50.0,14.3,49.6,53.40000000000001,48.2
